answer_id,question_id,accepted
109213,109199,False
109214,109199,False
109216,109199,False
109229,109227,True
109245,109227,False
109247,109227,False
109249,109227,False
109254,109227,False
109256,109227,False
109286,109227,False
109413,109410,True
109415,109410,False
109422,109410,False
109423,109410,False
109431,109429,False
109433,109429,False
109438,109429,False
109443,109429,False
109451,109429,False
109533,109532,False
109544,109532,False
109546,109532,False
109556,109554,False
109560,109554,False
109574,109554,False
109576,109572,False
109579,109554,False
109583,109532,False
109588,109554,False
109660,109599,True
109606,109599,False
109608,109599,False
109648,109643,True
109649,109643,False
109665,109661,False
109697,109685,True
109745,109723,False
109746,109723,False
109747,109723,False
109798,109796,True
109805,109796,False
109861,109858,True
109871,109858,False
109875,109858,False
109878,109858,False
109893,109888,False
109961,109950,True
109951,109950,False
109965,109950,False
109982,109979,True
109991,109984,False
110004,109979,False
110012,110006,True
110011,109984,False
110016,109950,False
110017,110006,False
110048,109984,False
110059,109950,False
110067,109950,False
110084,110078,True
110101,110095,True
110097,110094,False
110108,110104,False
110114,110078,False
110132,110078,False
110142,110141,True
110156,110152,True
110160,110152,False
110162,110152,False
110191,110189,False
110233,110228,True
110231,110228,False
110232,110228,False
110245,110241,False
110256,110228,False
110275,110269,True
110271,110228,False
110284,110269,False
110285,110269,False
110286,110269,False
110287,110269,False
110296,110290,False
110299,110269,False
110306,110303,True
110317,110316,False
110318,110316,False
110321,110319,False
110324,110319,False
110327,110325,True
110326,110319,False
110332,110319,False
110334,110316,False
110350,110319,False
110353,110316,False
110376,110352,False
110408,110391,True
110392,110391,False
110395,110352,False
110404,110316,False
110406,110391,False
110409,110391,False
110411,110391,False
110453,110447,True
110450,110447,False
110452,110447,False
110483,110478,True
110511,110493,True
110504,110503,False
110518,110512,False
110524,110493,False
110531,110512,False
110555,110549,False
110557,110549,False
110559,110549,False
110584,110577,False
110592,110549,False
110665,110641,True
110644,110641,False
110646,110641,False
110655,110641,False
110656,110641,False
110659,110658,False
110670,110667,False
110712,110641,False
110821,110812,True
110816,110811,False
110817,110812,False
110824,110811,False
110846,110812,False
110849,110812,False
110916,110908,True
110910,110908,False
110913,110902,False
110921,110902,False
110923,110919,False
110927,110919,False
110940,110919,False
110985,110982,True
111006,111001,True
111021,111020,False
111022,111020,False
111025,111020,False
111027,111020,False
111034,111020,False
111042,111031,False
111050,111031,False
111057,111031,False
111066,111064,False
111099,111071,False
111116,111112,False
111119,111112,False
111127,111112,False
111131,111020,False
111136,111134,False
111139,111134,False
111153,111149,False
111154,111149,False
111157,111149,False
111167,111149,False
111182,111149,False
111197,111149,False
111218,111211,True
111212,111208,False
111217,111208,False
111220,111211,False
111222,111219,False
111227,111219,False
111236,111211,False
111241,111219,False
111242,111219,False
111243,111219,False
111248,111219,False
111249,111219,False
111250,111211,False
111255,111219,False
111260,111211,False
111264,111219,False
111265,111219,False
111266,111208,False
111270,111219,False
111273,111219,False
111276,111211,False
111277,111219,False
111299,111281,True
111289,111281,False
111341,111339,False
111343,111339,False
111344,111339,False
111348,111339,False
111380,111349,True
111350,111349,False
111353,111349,False
111354,111349,False
111357,111349,False
111359,111339,False
111361,111349,False
111369,111349,False
111371,111349,False
111389,111385,True
111386,111349,False
111387,111385,False
111390,111385,False
111413,111409,True
111410,111208,False
111412,111409,False
111417,111409,False
111449,111349,False
111471,111349,False
111532,111528,False
111621,111614,True
111626,111615,True
111618,111615,False
111619,111614,False
111625,111614,False
111643,111641,False
111645,111615,False
111665,111658,True
111663,111658,False
111666,111658,False
111668,111651,False
111679,111615,False
111712,111686,True
111690,111686,False
111693,111686,False
111700,111615,False
111748,111736,False
111781,111780,True
111876,111874,True
111877,111874,False
111887,111884,False
111962,111901,True
111911,111901,False
111932,111913,True
111918,111913,False
111926,111907,False
111929,111907,False
111953,111947,False
111954,111947,False
111955,111944,False
111956,111950,False
111973,111947,False
111982,111977,False
111988,111975,False
111992,111977,False
112000,111977,False
112195,112078,True
112083,112078,False
112102,112099,False
112104,112099,False
112109,112099,False
112110,112078,False
112111,112099,False
112121,112099,False
112125,112078,False
112130,112099,False
112131,112099,False
112151,112144,False
112156,112144,False
112157,112144,False
112160,112158,True
112162,112158,False
112166,112158,False
112170,112163,False
112194,112144,False
112196,112163,False
112205,112144,False
112229,112219,False
112236,112219,False
112246,112219,False
112292,112270,False
112321,112309,True
112311,112309,False
112329,112313,True
112318,112313,False
112325,112309,False
112335,112309,False
112359,112313,False
112361,112313,False
112377,112375,True
112383,112375,False
112398,112390,True
112395,112375,False
112399,112390,False
112417,112390,False
112459,112457,False
112469,112460,False
112471,112460,False
112497,112491,True
112613,112609,False
112619,112609,False
112656,112654,False
112675,112654,False
112709,112707,False
112718,112711,True
112722,112707,False
112744,112707,False
112747,112746,False
112748,112746,False
112749,112746,False
112753,112746,False
112756,112754,False
112757,112754,False
112765,112764,True
112770,112746,False
112776,112774,False
112791,112774,False
112817,112798,True
112856,112853,True
112858,112853,False
112881,112853,False
112882,112853,False
112922,112915,False
112924,112915,False
112989,112984,True
112986,112984,False
112994,112991,True
113002,112998,True
113001,112991,False
113008,112998,False
113015,113009,False
113016,113009,False
113018,113009,False
113026,113009,False
113045,113038,False
113054,113046,False
113059,113046,False
113063,113046,False
113079,112984,False
113080,113046,False
113098,113094,False
113110,113108,False
113121,113115,True
113119,113115,False
113123,113115,False
113124,113108,False
113135,113127,False
113145,113139,True
113142,113139,False
113143,113139,False
113156,113115,False
113158,113139,False
113209,113207,True
113212,113207,False
113221,113207,False
113245,113236,True
113238,113236,False
113246,113236,False
113250,113248,True
113314,113270,True
113278,113259,False
113287,113248,False
113361,113295,True
113299,113295,False
113302,113295,False
113304,113295,False
113311,113307,True
113313,113307,False
113317,113307,False
113322,113295,False
113326,113295,False
113339,113331,True
113359,113351,True
113464,113406,True
113408,113406,False
113429,113414,True
113433,113414,False
113467,113406,False
113558,113524,True
113540,113524,False
113567,113524,False
113573,113570,False
113577,113570,False
113579,113570,False
113581,113570,False
113590,113585,False
113603,113602,True
113609,113602,False
113639,113637,True
113666,113660,True
113673,113668,True
113672,113668,False
113690,113686,False
113692,113686,False
113694,113686,False
113714,113570,False
113736,113733,True
113734,113733,False
113735,113733,False
113737,113733,False
113750,113741,False
113751,113733,False
113774,113765,True
113777,113765,False
113781,113733,False
113794,113792,False
113795,113792,False
113820,113819,True
113821,113819,False
113835,113833,False
113843,113833,False
113854,113819,False
113890,113888,False
113895,113888,False
113897,113888,False
113989,113986,False
113991,113986,False
114013,113992,True
114001,113986,False
114007,113987,False
114014,113986,False
114019,113986,False
114059,114022,True
114025,114022,False
114028,113986,False
114030,114022,False
114032,114022,False
114038,114033,True
114035,114033,False
114036,114033,False
114040,114033,False
114041,114033,False
114044,114033,False
114046,113986,False
114049,114022,False
114051,114048,False
114052,114048,False
114057,114033,False
114079,114071,False
114088,114048,False
114099,114098,True
114120,114098,False
114123,114103,False
114133,114132,True
114138,114135,True
114139,114135,False
114140,114135,False
114141,114132,False
114144,114132,False
114243,114148,True
114149,114148,False
114151,114148,False
114156,114132,False
114169,114162,True
114164,114162,False
114165,114033,False
114170,114132,False
114193,114176,False
114194,114178,False
114206,114135,False
114245,114176,False
114247,114246,False
114259,114246,False
114261,114246,False
114264,114246,False
114273,114246,False
114278,114275,True
114285,113986,False
114286,114275,False
114304,114246,False
114309,114246,False
114313,114275,False
114340,114033,False
114367,114363,True
114366,114363,False
114376,114363,False
114396,114395,False
114408,114399,True
114401,114399,False
114405,114363,False
114415,114413,False
114423,114399,False
114519,114455,True
114458,114455,False
114459,114455,False
114460,114455,False
114465,114455,False
114536,114399,False
114682,114677,True
114680,114677,False
114681,114677,False
114690,114677,False
114693,114677,False
114697,114677,False
114716,114713,False
114717,114713,False
114752,114744,True
114754,114744,False
114759,114677,False
114796,114677,False
114801,114677,False
114811,114744,False
114855,114832,True
114833,114832,False
114835,114832,False
114843,114836,True
114838,114836,False
114839,114832,False
114842,114832,False
114845,114836,False
114866,114858,True
114861,114836,False
114862,114677,False
114864,114858,False
114867,114858,False
114871,114677,False
114872,114832,False
114912,114908,False
114916,114908,False
114920,114908,False
114949,114947,False
114955,114947,False
114984,114961,True
114968,114961,False
114975,114961,False
114990,114988,False
115005,114988,False
115052,115047,True
115048,115047,False
115057,115047,False
115091,115063,True
115066,115063,False
115087,115074,True
115079,115074,False
115089,115063,False
115093,115092,True
115094,115092,False
115098,115092,False
115106,115092,False
115138,115109,True
115111,115109,False
115114,115109,False
115135,115116,True
115118,115116,False
115120,115116,False
115124,115116,False
115136,115116,False
115151,115092,False
115164,115109,False
115191,115190,False
115192,115190,False
115194,115190,False
115211,115199,True
115202,115199,False
115207,115109,False
115263,115259,True
115260,115259,False
115261,115259,False
115264,115259,False
115430,115429,False
115432,115429,False
115434,115429,False
115438,115429,False
115439,115431,False
115440,115429,False
115463,115452,True
115475,115469,False
115492,115491,True
115510,115491,False
115567,115565,False
115568,115565,False
115577,115565,False
115600,115596,True
115617,115597,True
115598,115597,False
115603,115597,False
115605,115565,False
115612,115596,False
115625,115565,False
115643,115597,False
115667,115656,True
115659,115656,False
115664,115597,False
115670,115565,False
115681,115680,True
115686,115680,False
115691,115690,True
115694,115690,False
115699,115597,False
115701,115597,False
115736,115733,True
115740,115738,False
115746,115738,False
115752,115747,True
115748,115738,False
115751,115738,False
115755,115690,False
115758,115747,False
115774,115770,False
115789,115770,False
115792,115597,False
115845,115844,True
115850,115844,False
115873,115867,True
115883,115881,False
115893,115885,True
115887,115881,False
115894,115885,False
115900,115885,False
115906,115881,False
115907,115903,False
115909,115903,False
115913,115903,False
115914,115903,False
115915,115903,False
115983,115917,True
115919,115881,False
115920,115917,False
115927,115917,False
115928,115903,False
115937,115917,False
115949,115903,False
115954,115950,False
115959,115950,False
115969,115950,False
115970,115950,False
115991,115950,False
116004,116002,True
116005,116002,False
116023,116022,True
116032,116022,False
116052,116022,False
116090,116087,True
116101,116087,False
116122,116120,False
116126,116120,False
116129,116120,False
116152,116149,True
116158,116149,False
116163,116149,False
116174,116170,True
116209,116207,True
116239,116207,False
116245,116207,False
116247,116207,False
116291,116262,True
116263,116252,False
116264,116262,False
116267,116262,False
116278,116252,False
116280,116262,False
116286,116262,False
116292,116275,False
116297,116252,False
116298,116293,False
116435,116307,True
116308,116307,False
116309,116307,False
116310,116307,False
116393,116320,True
116346,116342,False
116358,116307,False
116369,116307,False
116375,116320,False
116378,116376,False
116379,116307,False
116381,116376,False
116383,116376,False
116395,116332,False
116396,116307,False
116476,116402,True
116406,116402,False
116414,116376,False
116432,116422,True
116456,116454,True
116457,116454,False
116458,116454,False
116459,116454,False
116463,116307,False
116469,116454,False
116501,116490,True
116497,116490,False
116506,116505,True
116507,116505,False
116510,116508,False
116514,116508,False
116547,116541,False
116561,116548,True
116551,116541,False
116559,116553,True
116556,116548,False
116557,116548,False
116565,116553,False
116566,116553,False
116575,116548,False
116582,116553,False
116600,116541,False
116612,116606,False
116628,116548,False
116630,116606,False
116634,116541,False
116643,116640,False
116644,116640,False
116645,116640,False
116658,116606,False
116709,116665,True
116668,116665,False
116677,116675,True
116689,116665,False
116694,116548,False
116702,116548,False
116704,116640,False
116713,116640,False
116733,116731,True
116737,116731,False
116739,116731,False
116748,116746,False
116754,116746,False
116934,116933,True
116938,116933,False
116944,116942,False
116953,116942,False
116977,116942,False
116983,116981,True
116985,116981,False
116994,116981,False
117011,117008,True
117010,117008,False
117019,117008,False
117057,117055,False
117066,117055,False
117072,117067,True
117071,117055,False
117079,117075,False
117087,117085,True
117088,117085,False
117103,117067,False
117149,117085,False
117216,117184,True
117186,117184,False
117188,117184,False
117200,117195,False
117207,117184,False
117208,117195,False
117211,117184,False
117239,117236,True
117237,117236,False
117271,117267,False
117272,117267,False
117292,117273,True
117276,117236,False
117289,117267,False
117291,117267,False
117293,117267,False
117303,117297,True
117342,117334,False
117344,117334,False
117345,117334,False
117347,117267,False
117370,117358,True
117361,117358,False
117377,117267,False
117378,117376,False
117386,117376,False
117436,117358,False
117448,117447,False
117449,117447,False
117450,117447,False
117451,117447,False
117455,117447,False
117529,117439,False
117532,117447,False
117564,117563,True
117570,117566,True
117578,117267,False
117620,117612,True
117615,117612,False
117621,117619,False
117622,117612,False
117625,117612,False
117632,117612,False
117638,117612,False
117641,117633,False
117653,117612,False
117654,117612,False
117656,117612,False
117770,117439,False
117778,117775,False
117807,117792,True
117795,117792,False
117796,117775,False
117799,117792,False
117813,117792,False
117825,117792,False
117826,117792,False
117827,117821,False
117828,117792,False
117839,117775,False
117847,117792,False
117850,117821,False
117880,117865,True
117875,117865,False
117941,117940,False
117985,117983,False
117987,117983,False
118042,118036,True
118078,118073,False
118079,118073,False
118081,118073,False
118097,118073,False
118166,118125,True
118138,118125,False
118192,118125,False
118210,118208,False
118222,118208,False
118280,118279,False
118281,118279,False
118282,118279,False
118283,118279,False
118284,118279,False
118312,118295,True
118297,118295,False
118299,118295,False
118301,118295,False
118322,118311,False
118324,118311,False
118371,118369,False
118375,118369,False
118376,118369,False
118416,118378,True
118383,118378,False
118386,118378,False
118413,118384,False
118452,118440,True
118441,118440,False
118443,118440,False
118454,118378,False
118484,118480,True
118482,118480,False
118487,118486,False
118489,118480,False
118490,118486,False
118492,118491,False
118496,118491,False
118499,118491,False
118507,118491,False
118529,118440,False
118543,118533,True
118534,118480,False
118537,118533,False
118544,118533,False
118557,118556,False
118560,118556,False
118564,118556,False
118566,118556,False
118567,118556,False
118570,118556,False
118579,118556,False
118586,118533,False
118589,118556,False
118606,118605,False
118630,118627,False
118649,118627,False
118686,118685,False
118687,118685,False
118688,118685,False
118700,118685,False
118703,118685,False
118715,118685,False
118717,118685,False
118718,118685,False
118728,118723,False
118756,118747,True
118751,118723,False
118822,118819,False
118825,118819,False
118838,118827,True
118828,118819,False
118830,118819,False
118832,118827,False
118833,118827,False
118836,118827,False
118840,118827,False
118846,118819,False
118858,118851,True
118852,118851,False
118857,118819,False
118862,118827,False
118887,118851,False
118911,118908,True
118913,118908,False
118922,118908,False
118948,118944,False
118954,118944,False
118963,118819,False
118970,118966,False
118980,118819,False
119060,118983,True
118989,118983,False
118994,118983,False
118996,118983,False
118998,118966,False
119001,118966,False
119004,118983,False
119020,119016,False
119021,118983,False
119025,119016,False
119028,118983,False
119033,118983,False
119038,119016,False
119044,118983,False
119047,118983,False
119048,119016,False
119049,118983,False
119055,118983,False
119057,118983,False
119074,119059,True
119068,119059,False
119069,119059,False
119070,119059,False
119076,118983,False
119108,119103,True
119129,119103,False
119132,118983,False
119140,119133,True
119136,119133,False
119145,119103,False
119157,119148,True
119149,119133,False
119165,119133,False
119229,119228,False
119233,119232,False
119236,119232,False
119247,119228,False
119265,119228,False
119303,118983,False
119321,119310,False
119322,119310,False
119323,119310,False
119338,119337,False
119361,119357,True
119363,119358,True
119360,119357,False
119367,119357,False
119368,119358,False
119374,119357,False
119379,119358,False
119380,119358,False
119389,119357,False
119390,119357,False
119391,119310,False
119428,119357,False
119437,119436,True
119439,119436,False
119443,119436,False
119467,119436,False
119472,119436,False
119477,119436,False
119528,119523,True
119554,119548,True
119551,119548,False
119566,119564,False
119569,119564,False
119571,119564,False
119576,119564,False
119606,119564,False
119624,119611,True
119613,119611,False
119616,119611,False
119619,119611,False
119620,119611,False
119621,119611,False
119634,119611,False
119635,119611,False
119636,119564,False
119638,119611,False
119644,119642,True
119647,119642,False
119651,119642,False
119674,119666,False
119687,119666,False
119715,119709,True
119714,119709,False
119736,119721,True
119722,119709,False
119724,119721,False
119725,119709,False
119728,119721,False
120169,119782,True
119783,119782,False
119785,119782,False
119793,119791,True
119792,119791,False
119795,119791,False
119796,119782,False
119801,119782,False
119802,119782,False
119838,119834,False
119839,119834,False
119849,119782,False
119850,119782,False
119909,119851,True
119853,119851,False
119855,119851,False
119901,119791,False
119906,119851,False
119958,119942,True
119943,119942,False
119945,119942,False
119954,119942,False
119956,119942,False
120000,119998,False
120010,120007,True
120009,120007,False
120011,120007,False
120012,120007,False
120013,119998,False
120039,119998,False
120040,119942,False
120099,120090,False
120131,120128,True
120142,120139,True
120144,120139,False
120204,120199,False
120219,120207,True
120208,120199,False
120209,120207,False
120210,120207,False
120211,120207,False
120215,120207,False
120239,120207,False
120257,120255,False
120260,120207,False
120262,120255,False
120309,120297,False
120396,120395,True
120397,120395,False
120400,120395,False
120405,120395,False
120422,120395,False
120455,120453,True
120464,120454,True
120456,120454,False
120459,120457,False
120470,120453,False
120477,120453,False
120484,120457,False
120485,120453,False
120501,120457,False
120518,120517,True
120521,120517,False
120535,120526,True
120567,120566,False
120574,120562,False
120575,120571,False
120605,120587,True
120590,120587,False
120606,120592,True
120593,120587,False
120594,120571,False
120595,120587,False
120596,120587,False
120598,120592,False
120602,120592,False
120634,120616,True
120618,120587,False
120622,120616,False
120668,120664,False
120669,120664,False
120670,120664,False
120674,120664,False
120683,120664,False
120698,120664,False
120705,120664,False
120707,120664,False
120718,120710,False
120722,120710,False
120798,120760,True
120764,120760,False
120783,120760,False
120805,120791,False
120806,120804,False
120814,120804,False
120868,120828,True
120831,120828,False
120832,120828,False
120833,120828,False
120834,120828,False
120836,120828,False
120866,120845,True
120848,120828,False
120857,120849,True
120851,120849,False
120853,120849,False
120855,120849,False
120858,120849,False
120860,120804,False
120864,120828,False
120865,120828,False
120869,120849,False
120876,120828,False
120880,120828,False
120882,120828,False
120906,120828,False
120916,120907,True
120913,120899,False
120922,120907,False
120934,120899,False
120938,120828,False
120948,120899,False
120951,120828,False
120997,120985,False
121007,120985,False
121036,121035,True
121039,121035,False
121081,121075,True
121080,121075,False
121082,121075,False
121083,121075,False
121147,121084,True
121095,121089,True
121103,121084,False
121108,121075,False
121113,121084,False
121125,121120,False
121134,121120,False
121141,121140,False
121152,121140,False
121153,121140,False
121161,121084,False
121242,121182,True
121184,121182,False
121186,121182,False
121203,121182,False
121213,121182,False
121223,121182,False
121230,121226,False
121233,121120,False
121239,121226,False
121244,121226,False
121276,121271,True
121280,121271,False
121365,121304,True
121306,121304,False
121318,121316,False
121319,121316,False
121320,121316,False
121322,121304,False
121330,121316,False
121335,121333,False
121462,121339,True
121343,121339,False
121347,121316,False
121354,121339,False
121357,121353,False
121372,121353,False
121373,121353,False
121406,121383,True
121395,121389,True
121390,121383,False
121394,121353,False
121421,121414,True
121418,121414,False
121419,121389,False
121420,121414,False
121435,121430,True
121434,121414,False
121439,121414,False
121442,121414,False
121500,121474,True
121488,121474,False
121515,121474,False
121524,121521,True
121527,121521,False
121546,121474,False
121577,121575,False
121585,121521,False
121606,121575,False
121611,121575,False
121620,121616,True
121621,121618,False
121622,121618,False
121626,121616,False
121629,121618,False
121630,121618,False
121632,121616,False
121633,121616,False
121644,121643,False
121645,121643,False
121658,121646,True
121650,121646,False
121654,121646,False
121656,121618,False
121667,121646,False
121674,121474,False
121712,121618,False
121764,121760,False
121778,121770,False
121782,121770,False
121795,121770,False
121824,121770,False
121841,121837,False
121845,121837,False
121872,121868,False
121880,121868,False
121881,121868,False
121885,121868,False
121907,121901,True
121902,121901,False
121903,121901,False
121904,121901,False
121911,121901,False
121912,121909,False
121913,121909,False
121919,121868,False
121923,121909,False
121926,121909,False
121929,121909,False
121941,121901,False
121942,121868,False
122010,121995,True
121997,121995,False
122012,121995,False
122014,121995,False
122037,122027,False
122071,122070,False
122075,122070,False
122079,122070,False
122087,122084,False
122093,122084,False
122098,122084,False
122116,122105,True
122114,122105,False
122117,122070,False
122159,122070,False
122207,122192,True
122195,122192,False
122205,122192,False
122226,122216,False
122243,122241,False
122245,122241,False
122257,122241,False
122278,122266,True
122273,122272,False
122275,122272,False
122299,122272,False
122373,122369,False
122375,122369,False
122381,122376,True
122377,122369,False
122378,122369,False
122399,122369,False
122406,122369,False
122415,122376,False
122416,122376,False
122432,122427,True
122442,122428,True
122433,122428,False
122434,122428,False
122450,122428,False
122466,122428,False
122474,122470,False
122481,122470,False
122533,122526,True
122527,122526,False
122535,122428,False
122539,122526,False
122541,122526,False
122545,122526,False
122553,122526,False
122572,122555,True
122565,122555,False
122567,122526,False
122574,122570,False
122577,122564,False
122582,122564,False
122603,122564,False
122610,122564,False
122631,122625,True
122692,122686,False
122693,122625,False
122694,122625,False
122698,122686,False
122705,122686,False
122706,122686,False
122736,122625,False
122755,122737,True
122741,122737,False
122744,122737,False
122745,122740,False
122747,122740,False
122751,122740,False
122770,122760,True
122765,122760,False
122766,122760,False
122772,122760,False
122782,122774,False
122784,122774,False
122828,122825,True
122827,122825,False
122865,122847,True
122905,122851,True
122857,122851,False
122870,122863,True
122883,122877,True
122878,122847,False
122880,122877,False
122893,122877,False
122894,122877,False
122915,122877,False
122933,122863,False
123137,123060,True
123078,123060,False
123091,123087,False
123096,123092,True
123094,123060,False
123101,123087,False
123103,123092,False
123105,123087,False
123156,123122,True
123123,123087,False
123133,123122,False
123135,123087,False
123146,123141,False
123160,123122,False
123218,123210,True
123237,123232,False
123260,123210,False
123285,123281,True
123283,123210,False
123289,123281,False
123300,123281,False
123313,123304,True
123308,123304,False
123339,123319,True
123320,123319,False
123323,123319,False
123345,123304,False
123407,123403,False
123411,123403,False
123416,123403,False
123420,123419,True
123454,123452,False
123457,123452,False
123466,123462,False
123487,123482,True
123486,123482,False
123498,123452,False
123501,123499,True
123503,123499,False
123515,123499,False
123536,123534,False
123539,123534,False
123542,123534,False
123555,123534,False
123559,123534,False
123592,123588,False
123595,123534,False
123597,123588,False
123600,123598,False
123604,123598,False
123610,123608,False
124600,123617,True
123632,123588,False
123638,123598,False
123642,123617,False
123645,123588,False
123646,123608,False
123686,123670,True
123682,123672,False
123692,123691,False
123693,123691,False
123696,123691,False
123724,123588,False
123734,123691,False
123750,123747,True
123756,123747,False
123866,123863,False
123869,123863,False
123892,123890,False
123895,123890,False
123899,123896,False
123902,123896,False
123905,123863,False
123906,123896,False
123927,123911,True
123913,123896,False
123917,123911,False
123921,123896,False
123922,123896,False
123937,123896,False
123945,123896,False
123946,123896,False
123963,123896,False
124048,124008,True
124009,124008,False
124017,123999,False
124023,124021,False
124025,124021,False
124046,124021,False
124051,124008,False
124062,124057,True
124061,124021,False
124066,124057,False
124067,124057,False
124075,124071,True
124080,124057,False
124084,124081,True
124086,124085,False
124088,124085,False
124102,124100,False
124105,124100,False
124106,124100,False
124108,124100,False
124111,124110,True
124112,124110,False
124114,124110,False
124133,124119,True
124121,124119,False
124191,124136,True
124144,124137,False
124145,124137,False
124180,124150,True
124153,124150,False
124155,124137,False
124158,124100,False
124168,124150,False
124178,124119,False
124186,124137,False
124234,124214,True
124216,124214,False
124233,124218,True
124221,124214,False
124228,124110,False
124237,124214,False
124288,124286,False
124300,124286,False
124321,124317,True
124319,124317,False
124343,124317,False
124403,124392,False
124405,124392,False
124412,124407,True
124408,124407,False
124427,124421,False
124428,124421,False
124433,124421,False
124434,124413,False
124440,124421,False
124473,124465,False
124474,124469,False
124476,124465,False
124478,124469,False
124512,124510,False
124515,124510,False
124518,124510,False
124524,124510,False
124557,124553,True
124555,124553,False
124586,124581,False
124594,124553,False
124609,124606,True
124610,124581,False
124621,124601,False
124627,124581,False
124628,124581,False
124630,124623,False
124635,124623,False
124645,124643,True
124648,124606,False
124652,124623,False
124655,124623,False
124659,124643,False
124671,124623,False
124683,124677,True
124678,124677,False
124687,124623,False
124709,124706,True
124710,124706,False
124713,124706,False
124728,124722,True
124736,124623,False
124739,124722,False
124740,124623,False
124743,124722,False
124746,124722,False
124749,124722,False
124758,124755,True
124759,124755,False
124761,124755,False
124764,124755,False
124773,124770,False
124775,124770,False
124776,124770,False
124792,124787,False
124800,124787,False
124803,124755,False
124829,124828,True
124870,124868,True
124885,124880,False
124890,124880,False
124906,124904,False
124914,124904,False
124915,124880,False
124929,124880,False
124969,124880,False
125001,124999,False
125008,124999,False
125031,125026,True
125039,125036,False
125051,125050,False
125052,125050,False
125053,125050,False
125089,125063,True
125064,125063,False
125065,125050,False
125067,125063,False
125069,125063,False
125070,125063,False
125076,125063,False
125078,125063,False
125087,125063,False
125093,125063,False
125126,125063,False
125156,125152,False
125177,125170,True
125189,125171,True
125172,125170,False
125174,125171,False
125179,125171,False
125184,125170,False
125186,125170,False
125200,125170,False
125203,125171,False
125225,125171,False
125235,125171,False
125244,125241,True
125245,125241,False
125274,125271,True
125282,125281,False
125295,125288,True
125291,125288,False
125343,125294,True
125296,125294,False
125297,125294,False
125299,125288,False
125300,125288,False
125302,125288,False
125318,125294,False
125322,125288,False
125330,125288,False
125341,125333,True
125338,125333,False
125389,125388,False
125394,125388,False
125431,125397,True
125400,125397,False
125413,125405,True
125408,125405,False
125410,125397,False
125412,125397,False
125427,125397,False
125446,125397,False
125512,125510,True
125511,125510,False
125534,125533,True
125537,125533,False
125542,125533,False
125546,125510,False
125562,125533,False
125575,125573,False
125579,125573,False
125589,125573,False
125592,125573,False
125593,125533,False
125612,125602,True
125611,125573,False
125615,125602,False
125619,125617,True
125624,125617,False
125627,125617,False
125633,125602,False
125651,125617,False
125699,125697,False
125702,125697,False
125704,125697,False
125721,125697,False
125723,125697,False
125828,125820,False
125841,125820,False
125859,125853,False
125860,125853,False
125868,125865,True
125871,125865,False
125872,125865,False
125875,125865,False
125885,125884,False
125886,125884,False
125887,125884,False
125888,125884,False
125898,125853,False
125902,125884,False
125914,125884,False
125923,125884,False
125935,125884,False
125957,125953,False
125978,125977,False
125979,125977,False
125982,125977,False
125989,125987,True
125991,125977,False
126000,125977,False
126001,125977,False
126007,125947,False
126023,126018,False
126025,126018,False
126026,126018,False
126031,126029,False
126033,126029,False
126042,126018,False
126043,126040,False
126054,126018,False
126056,126040,False
126061,126040,False
126087,126040,False
126099,126040,False
126108,126107,False
126110,126107,False
126152,126134,True
126172,126158,False
126174,126158,False
126258,126256,False
126307,126301,False
126309,126301,False
126358,126313,True
126324,126313,False
126327,126301,False
126328,126313,False
126350,126346,False
126363,126346,False
126377,126313,False
126382,126346,False
126385,126313,False
126390,126313,False
126427,126426,True
126429,126426,False
126432,126426,False
126445,126441,True
126451,126441,False
126489,126474,True
126476,126474,False
126477,126474,False
126481,126474,False
126487,126474,False
126492,126474,False
126495,126474,False
126497,126474,False
126499,126474,False
126501,126474,False
126503,126502,False
126541,126474,False
126544,126474,False
126573,126566,True
126574,126566,False
126714,126576,True
126578,126576,False
126579,126576,False
126583,126576,False
126589,126576,False
126592,126576,False
126593,126576,False
126602,126576,False
126615,126566,False
126634,126632,False
126635,126632,False
126642,126576,False
126660,126632,False
126665,126661,False
126666,126661,False
126669,126661,False
126679,126675,False
126681,126675,False
126691,126675,False
126699,126675,False
126733,126727,True
126761,126728,True
126729,126727,False
126732,126728,False
126734,126728,False
126739,126727,False
126749,126728,False
126759,126728,False
126762,126727,False
126768,126728,False
126777,126727,False
126852,126844,True
126850,126474,False
126851,126844,False
126855,126728,False
126864,126728,False
126951,126946,True
126990,126988,True
126989,126988,False
126991,126988,False
126996,126992,False
126998,126988,False
127019,127004,True
127005,126992,False
127008,127004,False
127017,127015,True
127016,127015,False
127022,126988,False
127028,127015,False
127093,127072,True
127074,127072,False
127128,127118,True
127120,127118,False
127124,127118,False
127142,127133,True
127134,127133,False
127140,127133,False
127141,127118,False
127169,127133,False
127193,127177,True
127187,127181,True
127188,127181,False
127190,127177,False
127197,127177,False
127252,127199,True
127204,127199,False
127209,127199,False
127213,127199,False
127265,127177,False
127454,127453,False
127458,127453,False
127459,127453,False
127473,127468,True
127510,127508,True
127519,127517,True
127518,127453,False
127534,127531,True
127533,127531,False
127579,127531,False
127594,127531,False
127628,127620,True
127751,127623,True
127625,127623,False
127631,127623,False
127642,127635,True
127638,127635,False
127639,127635,False
127649,127645,True
127648,127623,False
127663,127531,False
127699,127685,True
127694,55867,False
127698,127685,False
127709,127635,False
127718,127715,True
